id,name,country,type
1,Florian Müller,Deutschland,1
Mainz,Mainz05,Deutschland,2
42,Florian Schock,Deutschland,1
Stuttgart_2,VfB Stuttgart 2,Deutschland,2
33,Fabian Bredlow,Deutschland,1
Nuernberg,1.FC Nuernberg,Deutschland,2
5,Konstantinos Mavropanos,Griechenland,1
London,FC Arsenal,England,2
2,Waldemar Anton,Deutschland,1
Hannover,Hannover 96,Deutschland ,2
37,Hiroki Ikito,Japan,1
Iwata,Jubilo Iwata,Japan,2
24,Borna Sosa,Kroatien,1
Zagreb,Dinamo Zagreb,Kroatien,2
15,Pascal Stenzel,Deutschland,1
Freiburg,FC Freiburg,Deutschland,2
23,Orel Mangala,Belgien,1
Hamburg,Hamburger SV,Deutschland,2
3,Wataru Endo,Japan,1
Sint-Truiden,VV St. Triuden,Belgien,2
16,Atakan Karazor,Deutschland,1
Kiel,Holstein Kiel,Deutschland,2
32,Naouirou Ahamada,Frankreich,1
Turin,Juventus U23,Italien,2
6,Clinton Mola,England,1
London ,Chelsea U23,England,2
8,Enzo Millot,Frankreich,1
Monaco,AS Monaco,Frankreich,2
28,Nikolas Nartey,Daenemark,1
Sandhausen,SV Sandhausen,Deutschland,2
14,Silas Katompa Mvumpa,DR Kongo,1
Paris,Paris FC,Frankreich,2
30,Roberto Massimo,Deutschland,1
Bielefeld,Arm. Bielefeld,Deutschland,2
11,Erik Thommy,Deutschland,1
Düsseldorf,Fortuna Düsseldorf,Deutschland,2
20,Philipp Förster,Deutschland,1
31,Mateo Klimowicz,Deutschland,1
Cordoba,Instituto AC Cordoba,Argentinien,2
25,Lilian Egloff,Deutschland,1
Stuttgart,Stuttgart U19,Deutschland,2
34,Oemer Beyaz,Tuerkei,1
Istanbul,Fenerbahce,Tuerkei,2
10,Daniel Didavi,Deutschland,1
Wolfsburg,VfL Wolfsburg,Deutschland,2
7,Tanguy Coulibaly,Frankreich,1
Paris,Paris SG U19,Frankreich,2
22,Chris Führich,Deutschland,1
Paderborn ,SC Paderborn,Deutschland,2
9,Sasa Kalajdzic,Oesterreich ,1
Wien,Admira Wacker,Oesterreich ,2
18,Tiago Tomas,Portugal,1
Lissabon,Sporting Lissabon,Portugal,2
17,Omar Marmoush,Aegypten,1
19,Wahid Faghir,Daenemark,1
Vejle,Vejle BK,Daenemark,2
50,Alexis Tibidi,Frankreich,1
44,Mohamed Sankoh,Niederlande,1
Deutschland,,,
Griechenland,,,
England,,,
Japan,,,
Kroatien,,,
Belgien,,,
Frankreich,,,
Italien,,,
Daenemark,,,
DR Kongo,,,
Argentinien,,,
Tuerkei,,,
Oesterreich ,,,
Portugal,,,
Aegypten,,,
Niederlande,,,
